date,game_id,weeks,region,stadium,home,home_win,away,away_win,weekend_is,avg_temp,min_temp,max_temp,rainfall,avg_windspeed,avg_relative_humid,nb_crowd
2018-07-25,1200,Wednesday,Incheon,Munhak,SK,0.581,DOOSAN,0.67,0,28.6,26.5,31.3,0.0,3.1,79.3,13068
2018-07-25,1201,Wednesday,Seoul,Jamsil,LG,0.526,SAMSUNG,0.464,0,30.1,27.7,34.1,0.0,2.4,66.3,8849
2018-07-26,1202,Thursday,Daejeon,Daejeon,HANHWA,0.567,KIA,0.473,0,30.7,26.2,35.5,0.0,1.1,72.4,9397
2018-07-26,1203,Thursday,Seoul,Gocheok,NEXEN,0.49,KT,0.411,0,30.1,27.3,33.7,0.0,1.5,68.8,1637
2018-07-26,1204,Thursday,Busan,Sajik,LOTTE,0.436,NC,0.388,0,30.4,27.8,34.0,0.0,2.6,74.5,7177
2018-07-26,1205,Thursday,Incheon,Munhak,SK,0.585,DOOSAN,0.663,0,28.4,26.5,31.4,0.0,2.3,83.9,13499
2018-07-26,1206,Thursday,Seoul,Jamsil,LG,0.52,SAMSUNG,0.469,0,30.1,27.3,33.7,0.0,1.5,68.8,9415
2018-07-27,1207,Friday,Seoul,Jamsil,DOOSAN,0.656,HANHWA,0.571,0,30.9,27.2,35.4,0.0,1.9,69.3,19023
2018-07-27,1208,Friday,Daegu,Daegu,SAMSUNG,0.465,KIA,0.468,0,32.4,28.6,39.2,0.1,1.9,58.3,5293
2018-07-27,1209,Friday,Suwon,Suwon,KT,0.417,LG,0.525,0,29.8,26.4,35.7,0.0,1.7,78.5,7188
2018-07-27,1210,Friday,Seoul,Gocheok,NEXEN,0.485,LOTTE,0.442,0,30.9,27.2,35.4,0.0,1.9,69.3,4148
2018-07-27,1211,Friday,Busan,Masan,NC,0.384,SK,0.589,0,29.8,27.5,33.3,0.0,2.0,79.5,4187
2018-07-28,1212,Saturday,Seoul,Jamsil,DOOSAN,0.649,HANHWA,0.576,1,29.5,28.0,35.2,7.5,1.2,77.1,22202
2018-07-28,1213,Saturday,Daegu,Daegu,SAMSUNG,0.47,KIA,0.463,1,29.3,26.7,33.9,1.5,3.3,66.1,14121
2018-07-28,1214,Saturday,Suwon,Suwon,KT,0.423,LG,0.52,1,28.9,25.9,34.9,4.0,1.1,86.6,13230
2018-07-28,1215,Saturday,Seoul,Gocheok,NEXEN,0.48,LOTTE,0.448,1,29.5,28.0,35.2,7.5,1.2,77.1,9386
2018-07-28,1216,Saturday,Busan,Masan,NC,0.39,SK,0.583,1,29.3,26.9,32.5,0.0,2.6,69.0,6103
2018-07-29,1217,Sunday,Seoul,Jamsil,DOOSAN,0.653,HANHWA,0.57,1,31.3,26.4,36.7,0.0,1.2,52.4,21084
2018-07-29,1218,Sunday,Daegu,Daegu,SAMSUNG,0.475,KIA,0.458,1,30.3,24.4,36.9,0.0,2.4,53.9,10631
2018-07-29,1219,Sunday,Suwon,Suwon,KT,0.429,LG,0.515,1,30.9,25.3,35.9,0.0,2.2,60.5,9079
2018-07-29,1220,Sunday,Seoul,Gocheok,NEXEN,0.476,LOTTE,0.454,1,31.3,26.4,36.7,0.0,1.2,52.4,7354
2018-07-29,1221,Sunday,Busan,Masan,NC,0.386,SK,0.588,1,29.3,25.5,35.4,1.0,3.6,65.4,4263
2018-07-31,1222,Tuesday,Daejeon,Daejeon,HANHWA,0.564,KT,0.424,0,31.4,25.4,37.2,0.0,2.1,62.5,8013
2018-07-31,1223,Tuesday,Seoul,Jamsil,DOOSAN,0.657,LG,0.52,0,32.6,27.8,38.3,0.0,1.5,50.5,13107
2018-07-31,1224,Tuesday,Gwangju,Gwangju,KIA,0.454,LOTTE,0.459,0,31.0,25.9,37.0,0.0,1.9,67.6,8508
2018-07-31,1225,Tuesday,Daegu,Daegu,SAMSUNG,0.48,NC,0.392,0,29.2,24.3,34.3,0.0,3.0,60.4,9057
2018-07-31,1226,Tuesday,Incheon,Munhak,SK,0.582,NEXEN,0.471,0,31.2,28.0,35.2,0.0,3.3,59.3,6049
2018-08-01,1227,Wednesday,Daejeon,Daejeon,HANHWA,0.559,KT,0.43,0,32.9,26.3,38.9,0.0,1.6,58.3,7896
2018-08-01,1228,Wednesday,Seoul,Jamsil,DOOSAN,0.66,LG,0.515,0,33.6,27.8,39.6,0.0,1.7,55.5,12145
2018-08-01,1229,Wednesday,Gwangju,Gwangju,KIA,0.459,LOTTE,0.455,0,31.5,26.2,37.8,0.0,1.8,67.3,7018
2018-08-01,1230,Wednesday,Daegu,Daegu,SAMSUNG,0.476,NC,0.398,0,30.4,24.0,37.5,0.0,2.5,56.5,8519
2018-08-01,1231,Wednesday,Incheon,Munhak,SK,0.576,NEXEN,0.476,0,31.4,27.6,35.9,0.0,2.8,67.5,5976
2018-08-02,1232,Thursday,Daejeon,Daejeon,HANHWA,0.563,KT,0.426,0,33.4,27.6,38.6,0.0,1.9,56.3,8425
2018-08-02,1233,Thursday,Seoul,Jamsil,DOOSAN,0.663,LG,0.51,0,33.7,30.3,37.9,0.0,1.6,54.4,13304
2018-08-02,1234,Thursday,Gwangju,Gwangju,KIA,0.465,LOTTE,0.45,0,32.0,27.1,38.3,0.0,1.7,62.1,8398
2018-08-02,1235,Thursday,Daegu,Daegu,SAMSUNG,0.471,NC,0.404,0,30.8,25.2,37.2,0.0,2.7,56.1,9486
2018-08-02,1236,Thursday,Incheon,Munhak,SK,0.58,NEXEN,0.472,0,31.8,29.1,35.2,0.0,2.6,64.3,6948
2018-08-04,1237,Saturday,Daejeon,Daejeon,HANHWA,0.567,NC,0.4,1,31.3,28.0,35.7,0.0,1.4,69.0,12154
2018-08-04,1238,Saturday,Gwangju,Gwangju,KIA,0.46,DOOSAN,0.667,1,30.3,27.1,36.6,0.0,1.5,76.9,12219
2018-08-04,1239,Saturday,Seoul,Jamsil,LG,0.505,SK,0.574,1,31.1,28.0,34.9,0.0,2.4,60.6,12070
2018-08-04,1240,Saturday,Busan,Sajik,LOTTE,0.455,SAMSUNG,0.476,1,30.1,27.2,33.8,0.0,4.9,73.4,21694
2018-08-04,1241,Saturday,Suwon,Suwon,KT,0.422,NEXEN,0.477,1,30.2,27.2,35.0,0.0,2.0,72.6,7073
2018-08-05,1242,Sunday,Daejeon,Daejeon,HANHWA,0.562,NC,0.406,1,30.6,26.8,35.0,0.0,1.6,73.3,8618
2018-08-05,1243,Sunday,Gwangju,Gwangju,KIA,0.465,DOOSAN,0.66,1,30.1,26.5,35.9,0.0,1.5,75.8,8281
2018-08-05,1244,Sunday,Seoul,Jamsil,LG,0.5,SK,0.578,1,30.0,27.2,33.9,2.0,2.6,71.8,8689
2018-08-05,1245,Sunday,Busan,Sajik,LOTTE,0.461,SAMSUNG,0.472,1,31.3,28.1,36.4,0.0,3.2,69.5,10813
2018-08-05,1246,Sunday,Suwon,Suwon,KT,0.417,NEXEN,0.481,1,29.7,26.2,34.3,0.0,2.5,78.9,5249
2018-08-07,1247,Tuesday,Seoul,Jamsil,DOOSAN,0.654,HANHWA,0.557,0,30.5,26.8,35.9,0.0,1.5,63.4,13184
2018-08-07,1248,Tuesday,Seoul,Gocheok,NEXEN,0.486,KIA,0.471,0,30.5,26.8,35.9,0.0,1.5,63.4,10520
2018-08-07,1249,Tuesday,Busan,Masan,NC,0.411,KT,0.413,0,28.4,26.1,32.2,0.0,3.0,71.8,4936
2018-08-07,1250,Tuesday,Ulsan,Ulsan,LOTTE,0.456,LG,0.495,0,26.7,24.4,29.9,0.0,2.1,83.0,6036
2018-08-07,1251,Tuesday,Incheon,Munhak,SK,0.583,SAMSUNG,0.477,0,30.1,27.8,33.4,0.0,2.5,72.1,7135
2018-08-08,1252,Wednesday,Seoul,Jamsil,DOOSAN,0.657,HANHWA,0.551,0,31.0,27.6,35.3,0.0,2.1,64.8,14047
2018-08-08,1253,Wednesday,Seoul,Gocheok,NEXEN,0.491,KIA,0.466,0,31.0,27.6,35.3,0.0,2.1,64.8,10312
2018-08-08,1254,Wednesday,Busan,Masan,NC,0.407,KT,0.419,0,27.9,24.9,31.7,0.0,2.6,69.6,4382
2018-08-08,1255,Wednesday,Ulsan,Ulsan,LOTTE,0.462,LG,0.491,0,26.6,22.9,31.3,0.0,1.8,80.0,12038
2018-08-08,1256,Wednesday,Incheon,Munhak,SK,0.577,SAMSUNG,0.481,0,29.7,27.0,33.3,0.0,2.4,79.9,7160
2018-08-09,1257,Thursday,Gwangju,Gwangju,KIA,0.462,LOTTE,0.467,0,30.3,26.8,36.3,0.0,1.2,75.3,6026
2018-08-09,1258,Thursday,Suwon,Suwon,KT,0.415,DOOSAN,0.651,0,29.4,26.2,34.1,0.0,1.9,80.5,6566
2018-08-09,1259,Thursday,Busan,Masan,NC,0.413,SK,0.581,0,28.4,25.1,32.8,14.3,2.6,71.5,4315
2018-08-09,1260,Thursday,Seoul,Jamsil,LG,0.486,SAMSUNG,0.477,0,28.8,27.1,32.5,2.0,1.5,76.3,10007
2018-08-09,1261,Thursday,Chungju,Chungju,HANHWA,0.556,NEXEN,0.495,0,29.8,26.7,34.4,0.0,1.5,69.3,9485
2018-08-10,1262,Friday,Suwon,Suwon,KT,0.411,DOOSAN,0.654,0,31.2,26.7,37.0,0.0,1.9,65.8,8117
2018-08-10,1263,Friday,Busan,Masan,NC,0.418,SK,0.575,0,26.7,25.9,28.2,0.0,2.0,81.4,5867
2018-08-10,1264,Friday,Seoul,Jamsil,LG,0.482,SAMSUNG,0.482,0,30.7,25.7,36.8,0.0,1.4,60.9,12706
2018-08-10,1265,Friday,Chungju,Chungju,HANHWA,0.55,NEXEN,0.5,0,30.5,27.0,35.6,0.0,2.0,65.3,9813
2018-08-11,1266,Saturday,Incheon,Munhak,SK,0.579,KIA,0.457,1,30.4,27.3,34.2,0.0,2.6,65.6,24379
2018-08-11,1267,Saturday,Daejeon,Daejeon,HANHWA,0.545,KT,0.417,1,30.0,26.9,34.7,0.0,3.4,68.8,11528
2018-08-11,1268,Saturday,Seoul,Gocheok,NEXEN,0.504,LG,0.486,1,31.0,26.4,36.0,0.0,1.5,55.8,12771
2018-08-11,1269,Saturday,Seoul,Jamsil,DOOSAN,0.648,LOTTE,0.472,1,31.0,26.4,36.0,0.0,1.5,55.8,18426
2018-08-11,1270,Saturday,Daegu,Daegu,SAMSUNG,0.477,NC,0.414,1,26.5,24.8,29.5,0.0,2.9,74.9,18533
2018-08-12,1271,Sunday,Incheon,Munhak,SK,0.574,KIA,0.462,1,30.2,27.3,33.9,0.0,2.8,62.5,18378
2018-08-12,1272,Sunday,Daejeon,Daejeon,HANHWA,0.55,KT,0.413,1,30.1,25.9,35.3,0.1,2.4,72.8,9827
2018-08-12,1273,Sunday,Seoul,Gocheok,NEXEN,0.509,LG,0.482,1,30.6,27.2,35.3,5.0,1.5,61.3,9279
2018-08-12,1274,Sunday,Seoul,Jamsil,DOOSAN,0.651,LOTTE,0.467,1,30.6,27.2,35.3,5.0,1.5,61.3,14175
2018-08-12,1275,Sunday,Daegu,Daegu,SAMSUNG,0.473,NC,0.42,1,27.7,24.2,32.0,3.5,1.9,76.6,12603
2018-08-14,1276,Tuesday,Busan,Sajik,LOTTE,0.472,HANHWA,0.554,0,29.9,27.5,33.7,0.0,2.5,72.9,16346
2018-08-14,1277,Tuesday,Gwangju,Gwangju,KIA,0.467,LG,0.478,0,31.2,25.8,37.7,0.0,1.4,67.8,10131
2018-08-14,1278,Tuesday,Suwon,Suwon,KT,0.409,NC,0.416,0,31.8,27.8,37.1,0.0,1.2,62.9,4364
2018-08-14,1279,Tuesday,Seoul,Jamsil,DOOSAN,0.645,SK,0.569,0,31.7,27.7,37.2,0.0,1.3,58.3,11132
2018-08-14,1280,Tuesday,Daegu,Daegu,SAMSUNG,0.478,NEXEN,0.513,0,30.7,24.6,36.8,0.0,1.9,57.6,11146
2018-08-15,1281,Wednesday,Gwangju,Gwangju,KIA,0.472,LG,0.474,0,30.8,26.4,38.5,0.0,1.7,70.6,11520
2018-08-15,1282,Wednesday,Suwon,Suwon,KT,0.414,NC,0.412,0,32.4,28.6,39.2,0.0,2.1,60.1,6752
2018-08-15,1283,Wednesday,Seoul,Jamsil,DOOSAN,0.649,SK,0.564,0,31.7,28.3,38.0,1.0,1.2,59.5,12244
2018-08-15,1284,Wednesday,Daegu,Daegu,SAMSUNG,0.474,NEXEN,0.517,0,28.7,24.7,34.9,0.6,2.5,68.3,12048
2018-08-16,1285,Thursday,Daegu,Daegu,SAMSUNG,0.47,HANHWA,0.549,0,26.2,23.9,31.9,4.0,3.2,77.3,6809
2018-08-16,1286,Thursday,Busan,Sajik,LOTTE,0.477,KIA,0.468,0,26.2,23.7,28.1,1.7,3.1,84.1,10800
2018-08-16,1287,Thursday,Incheon,Munhak,SK,0.568,LG,0.478,0,30.3,25.6,35.0,0.0,4.5,53.0,8388
2018-08-16,1288,Thursday,Suwon,Suwon,KT,0.411,NC,0.417,0,30.0,24.7,35.9,0.0,3.7,56.5,3359
2018-08-16,1289,Thursday,Seoul,Jamsil,DOOSAN,0.643,NEXEN,0.521,0,29.9,24.1,35.6,0.0,1.7,51.0,9168
2018-09-04,1290,Tuesday,Seoul,Jamsil,DOOSAN,0.646,KIA,0.464,0,23.2,20.0,27.8,0.0,2.2,69.4,14603
2018-09-04,1291,Tuesday,Suwon,Suwon,KT,0.416,LG,0.483,0,23.8,20.0,29.3,0.0,2.1,77.0,4287
2018-09-04,1292,Tuesday,Daejeon,Daejeon,HANHWA,0.544,LOTTE,0.482,0,23.9,21.0,28.2,18.9,1.8,80.9,7285
2018-09-04,1293,Tuesday,Busan,Masan,NC,0.414,SAMSUNG,0.474,0,25.1,21.6,30.0,0.0,2.9,76.9,4258
2018-09-04,1294,Tuesday,Incheon,Munhak,SK,0.562,NEXEN,0.517,0,23.3,19.9,27.2,0.0,3.8,71.9,5002
2018-09-05,1295,Wednesday,Seoul,Jamsil,DOOSAN,0.64,KIA,0.468,0,24.0,19.6,28.5,0.0,2.5,63.5,17191
2018-09-05,1296,Wednesday,Suwon,Suwon,KT,0.421,LG,0.479,0,23.6,18.1,29.0,0.0,2.3,72.1,4251
2018-09-05,1297,Wednesday,Daejeon,Daejeon,HANHWA,0.548,LOTTE,0.477,0,23.9,19.2,28.6,0.0,1.8,68.9,7911
2018-09-05,1298,Wednesday,Busan,Masan,NC,0.41,SAMSUNG,0.479,0,24.3,19.7,28.1,0.0,4.0,67.6,5132
2018-09-05,1299,Wednesday,Incheon,Munhak,SK,0.558,NEXEN,0.521,0,24.5,22.6,27.0,0.0,4.5,68.4,5241
2018-09-06,1300,Thursday,Suwon,Suwon,KT,0.417,HANHWA,0.552,0,23.1,19.7,28.8,6.7,1.9,83.6,7268
2018-09-06,1301,Thursday,Seoul,Jamsil,LG,0.483,NC,0.407,0,24.1,20.9,28.2,1.0,2.0,69.9,6944
2018-09-06,1302,Thursday,Daegu,Daegu,SAMSUNG,0.483,DOOSAN,0.643,0,22.5,17.9,27.1,0.0,0.8,65.8,6517
2018-09-06,1303,Thursday,Ulsan,Ulsan,LOTTE,0.473,SK,0.561,0,23.3,18.3,27.9,0.0,1.5,68.6,4668
2018-09-06,1304,Thursday,Gwangju,Gwangju,KIA,0.464,NEXEN,0.517,0,23.3,20.8,26.5,1.7,1.5,84.1,6397
2018-09-07,1305,Friday,Suwon,Suwon,KT,0.414,HANHWA,0.556,0,21.4,17.9,25.4,1.0,2.5,65.9,9936
2018-09-07,1306,Friday,Seoul,Jamsil,LG,0.487,NC,0.403,0,22.0,19.1,25.5,0.5,2.5,54.6,7917
2018-09-07,1307,Friday,Daegu,Daegu,SAMSUNG,0.479,DOOSAN,0.647,0,22.8,20.7,27.4,4.0,1.8,67.3,11078
2018-09-07,1308,Friday,Ulsan,Ulsan,LOTTE,0.478,SK,0.557,0,22.2,20.2,24.6,10.6,1.9,85.9,4240
2018-09-07,1309,Friday,Gwangju,Gwangju,KIA,0.469,NEXEN,0.512,0,21.2,19.5,23.8,8.2,1.3,85.9,6771
2018-09-08,1310,Saturday,Seoul,Jamsil,LG,0.483,HANHWA,0.551,1,21.7,15.9,27.7,0.0,1.7,48.8,22908
2018-09-08,1311,Saturday,Seoul,Gocheok,NEXEN,0.508,KT,0.419,1,21.7,15.9,27.7,0.0,1.7,48.8,3093
2018-09-08,1312,Saturday,Busan,Masan,NC,0.408,LOTTE,0.474,1,21.3,19.2,23.9,0.0,2.3,70.9,8637
2018-09-08,1313,Saturday,Incheon,Munhak,SK,0.56,DOOSAN,0.65,1,21.5,17.4,25.8,0.0,2.9,55.0,24084
2018-09-08,1314,Saturday,Gwangju,Gwangju,KIA,0.474,SAMSUNG,0.475,1,20.2,16.2,25.2,0.0,1.2,72.0,13796
2018-09-09,1315,Sunday,Seoul,Jamsil,LG,0.488,HANHWA,0.546,1,22.2,15.6,28.9,0.0,1.2,49.0,19286
2018-09-09,1316,Sunday,Seoul,Gocheok,NEXEN,0.504,KT,0.424,1,22.2,15.6,28.9,0.0,1.2,49.0,2473
2018-09-09,1317,Sunday,Busan,Masan,NC,0.413,LOTTE,0.47,1,22.3,20.6,26.5,0.0,3.3,68.9,8091
2018-09-09,1318,Sunday,Incheon,Munhak,SK,0.556,DOOSAN,0.653,1,21.4,16.6,25.7,0.0,3.0,57.9,20498
2018-09-09,1319,Sunday,Gwangju,Gwangju,KIA,0.478,SAMSUNG,0.471,1,21.2,15.1,27.7,0.0,1.2,69.0,11352
2018-09-11,1320,Tuesday,Daegu,Daegu,SAMSUNG,0.475,HANHWA,0.542,0,19.6,14.6,23.8,0.0,2.4,64.4,6141
2018-09-11,1321,Tuesday,Busan,Masan,NC,0.418,KIA,0.474,0,21.2,18.4,25.8,0.0,3.9,65.1,4077
2018-09-11,1322,Tuesday,Incheon,Munhak,SK,0.559,KT,0.42,0,21.9,17.8,25.7,0.0,2.8,50.1,4993
2018-09-11,1323,Tuesday,Busan,Sajik,LOTTE,0.466,DOOSAN,0.647,0,21.2,18.4,25.8,0.0,3.9,65.1,8990
2018-09-11,1324,Tuesday,Seoul,Jamsil,LG,0.492,NEXEN,0.508,0,21.6,16.8,26.1,0.0,1.5,48.1,8386
2018-09-12,1325,Wednesday,Daegu,Daegu,SAMSUNG,0.472,HANHWA,0.545,0,21.1,17.1,25.6,0.0,2.7,67.5,8679
2018-09-12,1326,Wednesday,Busan,Masan,NC,0.423,KIA,0.47,0,23.2,19.7,28.1,0.0,3.2,73.3,4086
2018-09-12,1327,Wednesday,Incheon,Munhak,SK,0.563,KT,0.417,0,22.7,18.4,27.3,0.0,2.9,57.3,4254
2018-09-12,1328,Wednesday,Busan,Sajik,LOTTE,0.462,DOOSAN,0.65,0,23.2,19.7,28.1,0.0,3.2,73.3,7021
2018-09-12,1329,Wednesday,Seoul,Jamsil,LG,0.488,NEXEN,0.512,0,22.8,16.8,28.2,0.0,1.4,52.0,8463
2018-09-13,1330,Thursday,Seoul,Jamsil,DOOSAN,0.653,KT,0.413,0,23.5,20.3,28.3,0.0,1.2,63.5,9214
2018-09-13,1331,Thursday,Daegu,Daegu,SAMSUNG,0.468,LG,0.492,0,21.3,19.1,23.9,0.2,1.7,77.8,8104
2018-09-13,1332,Thursday,Chungju,Chungju,HANHWA,0.549,SK,0.567,0,22.3,20.2,24.8,0.0,1.7,68.9,9454
2018-09-14,1333,Friday,Busan,Sajik,LOTTE,0.458,KIA,0.466,0,21.8,20.5,23.0,47.7,2.7,96.3,5231
2018-09-14,1334,Friday,Seoul,Jamsil,DOOSAN,0.656,KT,0.41,0,23.5,20.3,26.8,0.5,1.3,66.9,10124
2018-09-14,1335,Friday,Daegu,Daegu,SAMSUNG,0.464,LG,0.496,0,21.8,20.2,23.3,7.5,2.3,88.9,5528
2018-09-14,1336,Friday,Chungju,Chungju,HANHWA,0.545,SK,0.57,0,21.6,19.4,25.1,1.4,1.9,80.9,8381
2018-09-14,1337,Friday,Busan,Masan,NC,0.427,NEXEN,0.508,0,21.8,20.5,23.0,47.7,2.7,96.3,3107
2018-09-15,1338,Saturday,Daejeon,Daejeon,HANHWA,0.54,LG,0.492,1,22.6,21.1,24.2,0.2,1.3,90.3,12715
2018-09-15,1339,Saturday,Seoul,Jamsil,DOOSAN,0.659,NC,0.432,1,23.3,21.0,26.0,0.2,1.0,76.0,16558
2018-09-15,1340,Saturday,Gwangju,Gwangju,KIA,0.471,SK,0.574,1,23.3,21.5,27.3,2.0,0.8,96.3,11480
2018-09-15,1341,Saturday,Suwon,Suwon,KT,0.407,SAMSUNG,0.468,1,21.7,20.1,23.6,6.9,1.2,93.5,11724
2018-09-15,1342,Saturday,Busan,Sajik,LOTTE,0.454,NEXEN,0.504,1,22.6,20.8,25.1,1.4,2.1,89.5,25000
2018-09-16,1343,Sunday,Daejeon,Daejeon,HANHWA,0.536,LG,0.496,1,22.6,20.8,25.5,0.0,0.5,88.4,12012
2018-09-16,1344,Sunday,Seoul,Jamsil,DOOSAN,0.653,NC,0.437,1,22.2,21.0,23.9,2.0,1.7,83.6,13214
2018-09-16,1345,Sunday,Gwangju,Gwangju,KIA,0.475,SK,0.569,1,23.5,21.4,27.8,0.0,0.9,87.3,8306
2018-09-16,1346,Sunday,Suwon,Suwon,KT,0.403,SAMSUNG,0.472,1,21.9,20.6,25.4,1.6,1.2,92.8,12100
2018-09-16,1347,Sunday,Busan,Sajik,LOTTE,0.45,NEXEN,0.508,1,24.9,22.0,28.1,0.0,2.8,80.1,9061
2018-09-18,1348,Tuesday,Busan,Masan,NC,0.433,HANHWA,0.54,0,24.0,21.7,28.0,0.0,2.3,79.9,4434
2018-09-18,1349,Tuesday,Daegu,Daegu,SAMSUNG,0.469,KIA,0.479,0,22.9,18.0,29.2,0.0,1.3,62.1,5733
2018-09-18,1350,Tuesday,Seoul,Jamsil,LG,0.492,LOTTE,0.446,0,22.0,17.7,26.5,0.0,1.2,59.8,11101
2018-09-18,1351,Tuesday,Seoul,Gocheok,NEXEN,0.512,DOOSAN,0.656,0,22.0,17.7,26.5,0.0,1.2,59.8,4743
2018-09-18,1352,Tuesday,Suwon,Suwon,KT,0.408,SK,0.565,0,21.3,16.4,26.9,0.0,1.3,72.0,4050
2018-09-19,1353,Wednesday,Busan,Masan,NC,0.438,HANHWA,0.535,0,23.2,20.9,26.2,0.0,2.1,84.4,4556
2018-09-19,1354,Wednesday,Daegu,Daegu,SAMSUNG,0.465,KIA,0.484,0,22.0,18.5,26.2,0.5,1.2,77.3,9067
2018-09-19,1355,Wednesday,Seoul,Jamsil,LG,0.488,LOTTE,0.451,0,22.1,18.9,26.6,0.2,1.0,59.1,10126
2018-09-19,1356,Wednesday,Seoul,Gocheok,NEXEN,0.515,DOOSAN,0.651,0,22.1,18.9,26.6,0.2,1.0,59.1,4470
2018-09-19,1357,Wednesday,Suwon,Suwon,KT,0.413,SK,0.56,0,21.4,18.1,26.9,0.1,1.2,69.9,3910
2018-09-20,1358,Thursday,Incheon,Munhak,SK,0.563,HANHWA,0.539,0,19.1,18.0,20.0,1.9,4.2,85.6,12160
2018-09-20,1359,Thursday,Busan,Sajik,LOTTE,0.455,KT,0.409,0,20.6,20.1,21.6,11.4,2.7,91.3,3709
2018-09-20,1360,Thursday,Gwangju,Gwangju,KIA,0.48,NC,0.434,0,21.3,19.5,23.3,1.7,0.9,98.0,8293
2018-09-20,1361,Thursday,Seoul,Jamsil,LG,0.485,DOOSAN,0.646,0,19.0,17.8,20.1,5.0,1.8,82.4,12019
2018-09-20,1362,Thursday,Seoul,Gocheok,NEXEN,0.519,SAMSUNG,0.469,0,19.0,17.8,20.1,5.0,1.8,82.4,2793
2018-09-21,1363,Friday,Incheon,Munhak,SK,0.559,HANHWA,0.543,0,19.7,17.7,21.8,13.6,2.7,89.0,17156
2018-09-21,1364,Friday,Gwangju,Gwangju,KIA,0.484,NC,0.431,0,20.2,19.0,22.2,18.0,1.1,98.6,10114
2018-09-21,1365,Friday,Seoul,Jamsil,LG,0.481,DOOSAN,0.648,0,19.4,17.6,21.9,18.0,1.3,85.8,17031
2018-09-21,1366,Friday,Seoul,Gocheok,NEXEN,0.523,SAMSUNG,0.466,0,19.4,17.6,21.9,18.0,1.3,85.8,3013
2018-09-22,1367,Saturday,Daejeon,Daejeon,HANHWA,0.538,KIA,0.488,1,20.9,16.3,26.1,0.0,1.3,78.1,13000
2018-09-22,1368,Saturday,Seoul,Jamsil,LG,0.477,KT,0.406,1,20.8,17.2,25.5,6.5,1.8,62.3,13314
2018-09-22,1369,Saturday,Daegu,Daegu,SAMSUNG,0.47,LOTTE,0.46,1,21.2,17.4,27.4,0.0,1.5,71.4,18461
2018-09-22,1370,Saturday,Busan,Masan,NC,0.427,DOOSAN,0.651,1,22.4,19.1,27.5,0.0,2.7,75.8,8182
2018-09-22,1371,Saturday,Seoul,Gocheok,NEXEN,0.519,SK,0.562,1,20.8,17.2,25.5,6.5,1.8,62.3,5426
2018-09-23,1372,Sunday,Daejeon,Daejeon,HANHWA,0.534,KIA,0.492,1,18.9,14.9,25.3,0.0,1.2,73.5,10120
2018-09-23,1373,Sunday,Seoul,Jamsil,LG,0.474,KT,0.411,1,19.4,15.6,25.3,0.0,1.6,52.9,9444
2018-09-23,1374,Sunday,Daegu,Daegu,SAMSUNG,0.466,LOTTE,0.464,1,20.8,14.3,27.4,0.0,1.6,60.3,12835
2018-09-23,1375,Sunday,Busan,Masan,NC,0.424,DOOSAN,0.654,1,22.3,19.2,26.9,0.0,2.3,70.1,6035
2018-09-23,1376,Sunday,Seoul,Gocheok,NEXEN,0.522,SK,0.558,1,19.4,15.6,25.3,0.0,1.6,52.9,3549
2018-09-25,1377,Tuesday,Suwon,Suwon,KT,0.408,KIA,0.488,0,17.3,9.2,24.1,0.0,1.4,61.8,20006
2018-09-25,1378,Tuesday,Incheon,Munhak,SK,0.554,LG,0.478,0,18.1,12.5,23.1,0.0,2.7,49.6,22655
2018-09-25,1379,Tuesday,Busan,Sajik,LOTTE,0.46,NC,0.429,0,19.8,14.9,25.5,0.0,2.9,59.8,13850
2018-09-25,1380,Tuesday,Daejeon,Daejeon,HANHWA,0.538,SAMSUNG,0.47,0,17.4,9.9,24.1,0.0,1.6,69.0,13000
2018-09-25,1381,Tuesday,Seoul,Jamsil,DOOSAN,0.649,NEXEN,0.526,0,17.8,10.8,24.3,0.0,1.1,48.0,24553
2018-09-26,1382,Wednesday,Suwon,Suwon,KT,0.405,KIA,0.492,0,18.9,16.0,24.8,0.0,2.5,58.3,20226
2018-09-26,1383,Wednesday,Incheon,Munhak,SK,0.557,LG,0.474,0,19.7,16.4,24.6,0.0,3.2,49.5,19974
2018-09-26,1384,Wednesday,Busan,Sajik,LOTTE,0.465,NC,0.425,0,20.0,17.3,24.2,2.4,3.8,63.8,10253
2018-09-26,1385,Wednesday,Daejeon,Daejeon,HANHWA,0.534,SAMSUNG,0.474,0,18.7,15.4,23.5,0.0,2.1,67.9,11637
2018-09-26,1386,Wednesday,Seoul,Jamsil,DOOSAN,0.652,NEXEN,0.522,0,19.4,16.2,24.8,0.0,1.7,47.9,15232
2018-09-27,1387,Thursday,Seoul,Jamsil,LG,0.471,KIA,0.488,0,18.9,13.2,25.0,0.0,1.3,47.6,17937
2018-09-27,1388,Thursday,Daegu,Daegu,SAMSUNG,0.471,KT,0.409,0,16.8,11.1,23.2,0.0,1.9,65.8,5792
2018-09-27,1389,Thursday,Seoul,Gocheok,NEXEN,0.518,LOTTE,0.469,0,18.9,13.2,25.0,0.0,1.3,47.6,3383
2018-09-27,1390,Thursday,Incheon,Munhak,SK,0.561,NC,0.422,0,19.2,13.9,24.7,0.0,2.5,52.8,7398
2018-09-27,1391,Thursday,Daejeon,Daejeon,HANHWA,0.537,DOOSAN,0.654,0,18.6,12.6,24.7,0.0,1.7,65.8,8109
